conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,sentiment
1965054544099823640,Mon Sep 08 18:03:52 +0000 2025,1,@prabowo Kenapa Sigit Pratikno panglima raja juli Pigai ga diganti ya,1965113875424313383,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965113875424313383,377430426,"",kenapa sigit pratikno panglima raja juli pigai tidak diganti ya,Netral
1964835745342046636,Mon Sep 08 18:03:26 +0000 2025,0,@IndonesiaJadi Presiden Prabowo buktiin kalo petani ga dilupain akses pupuk subsidi makin gampang,1965113765139186107,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965113765139186107,1698918878112522240,"",presiden prabowo buktiin kalo petani tidak dilupain akses pupuk subsidi makin gampang,Netral
1965113673279836418,Mon Sep 08 18:03:04 +0000 2025,1,Rakyat indonesia kepada prabowo-tni-polri,1965113673279836418,,,in,,0,0,0,https://x.com/undefined/status/1965113673279836418,63993313,"",rakyat indonesia kepada prabowo tni polri,Netral
1964969441567113478,Mon Sep 08 18:03:04 +0000 2025,0,@Billtaek @abhomeron @earsevi @AnggaPutraF @aniesbaswedan Saya paham maksudmu dari sisi analisis politik keseluruhan: spekulasi bahwa Anies dan Ganjar (bukan janggar ) sempat pertimbangkan Gibran sebagai cawapres tapi Prabowo yang akhirnya pilih dia. Tapi tanpa bukti eksplisit itu tetap interpretasi. Sumber: Detik Kompas (2023).,1965113672138887229,,Billtaek,in,,0,1,0,https://x.com/undefined/status/1965113672138887229,1720665183188922368,"",saya paham maksudmu dari sisi analisis politik keseluruhan spekulasi bahwa anies dan ganjar bukan janggar sempat pertimbangkan gibran sebagai cawapres tapi prabowo yang akhirnya pilih dia tapi tanpa bukti eksplisit itu tetap interpretasi sumber detik kompas,Positif
1964836610434101718,Mon Sep 08 18:02:55 +0000 2025,0,@abu_waras Prabowo ahli strategi Beliau ga jadi presiden pun sudah kaya raya hidup lebih dari cukup. Baru juga jadi presiden Udah pada ribut. Bentar lagi ada yg nyungsep ke gorong gorong,1965113634696360443,,abu_waras,in,,0,2,0,https://x.com/undefined/status/1965113634696360443,358620200,"",prabowo ahli strategi beliau tidak jadi presiden pun sudah kaya raya hidup lebih dari cukup baru juga jadi presiden udah pada ribut bentar lagi ada yang nyungsep ke gorong gorong,Negatif
1965113624227446944,Mon Sep 08 18:02:52 +0000 2025,0,Presiden Prabowo Subianto melakukan reshuffle terhadap lima menteri Kabinet Merah Putih di Istana Negara Senin (8/9/2025). Menanggapi hal ini anggota DPRD Jawa Timur Dr Suli Daim menegaskan bahwa reshuffle adalah kewenangan penuh presiden. https://t.co/K8cd3r3tmK,1965113624227446944,,,in,,0,0,0,https://x.com/undefined/status/1965113624227446944,316799823,"",presiden prabowo subianto melakukan reshuffle terhadap lima menteri kabinet merah putih di istana negara senin menanggapi hal ini anggota dprd jawa timur dr suli daim menegaskan bahwa reshuffle adalah kewenangan penuh presiden,Netral
1965113550520885270,Mon Sep 08 18:02:35 +0000 2025,181,Kayaknya Prank Doang ini. Irisan dari LBP yg di taroh Oslo di LPS @prabowo rasa-rasanya pembisik anda lucu-lucu neh 11-12 ini dengan SMI atau bahkan malah Nyusul Venezuela. https://t.co/zgIAgVDc7K,1965113550520885270,https://pbs.twimg.com/media/G0V8XAHaoAAahWz.jpg,,in,,1,21,59,https://x.com/undefined/status/1965113550520885270,1395171646151880706,"",kayaknya prank doang ini irisan dari lbp yang di taroh oslo di lps rasa rasanya pembisik anda lucu lucu neh ini dengan smi atau bahkan malah nyusul venezuela,Negatif
1964835698537898428,Mon Sep 08 18:02:34 +0000 2025,0,@IndonesiaJadi Presiden Prabowo hadirkan solusi buat pendidikan berkualitas di Palangka Raya,1965113547266162782,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965113547266162782,1814215428937523200,"",presiden prabowo hadirkan solusi buat pendidikan berkualitas di palangka raya,Netral
1965113545236120030,Mon Sep 08 18:02:33 +0000 2025,0,Demi Allah gue benci banget sama elu @prabowo https://t.co/zxuohFKdWB,1965113545236120030,https://pbs.twimg.com/media/G0V8WrEboAMAMTA.jpg,,in,,0,1,0,https://x.com/undefined/status/1965113545236120030,1420968329527709698,"",demi allah gue benci banget sama elu,Negatif
1964847127911350641,Mon Sep 08 18:02:27 +0000 2025,0,@dheppylovelly Kolaborasi bareng Barito &amp; Djarum di bawah gagasan Presiden Prabowo pasti bawa kemajuan besar buat Danantara #Danantara,1965113518191194567,,dheppylovelly,in,,0,0,0,https://x.com/undefined/status/1965113518191194567,1691384593516281856,"",kolaborasi bareng barito amp djarum di bawah gagasan presiden prabowo pasti bawa kemajuan besar buat danantara,Positif
1965038832736428153,Mon Sep 08 18:02:02 +0000 2025,0,@patillele4364 @prabowo @psi_id Begitulah tugas Menteri Kehutanan kita. Bukan untuk melindungi hutan tapi justru memudahkan oligarki menggunduli hutan demi keuntungan mereka dan kelompoknya.,1965113415376183671,,patillele4364,in,,0,0,0,https://x.com/undefined/status/1965113415376183671,1850469524044382208,"",begitulah tugas menteri kehutanan kita bukan untuk melindungi hutan tapi justru memudahkan oligarki menggunduli hutan demi keuntungan mereka dan kelompoknya,Negatif
1965056093127582106,Mon Sep 08 17:57:18 +0000 2025,0,@Dahnilanzar @prabowo pulang mah pulang aj bang ga sah pke video.,1965112224219103326,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965112224219103326,938815513572052993,"",pulang mah pulang aj bang tidak sah pke video,Negatif
1965111791270416460,Mon Sep 08 17:55:35 +0000 2025,0,Saya lht a keterpaksaan ketakutan prabowo meresaffel kabinet yang blm setahun karna efek domino unjukrasa yg anarkis fandalisme klo mau berjln kabinet teknokrat lbih byk dri orang partai yg ga bisa kerja hya ngapusi kerjanya jgn slh resaffel tkt jdi bumerang,1965111791270416460,,,in,,0,0,0,https://x.com/undefined/status/1965111791270416460,1795623537086226432,"",saya lht a keterpaksaan ketakutan prabowo meresaffel kabinet yang belum setahun karna efek domino unjukrasa yang anarkis fandalisme klo mau berjln kabinet teknokrat lbih byk dri orang partai yang tidak bisa kerja hya ngapusi kerjanya jgn slh resaffel tkt jdi bumerang,Negatif
1965111643500851551,Mon Sep 08 17:55:00 +0000 2025,0,Bonus 10.000 saldo kalau install apk Shopeepay ada promo serba seribu Upgrade ke Spay plus log in pakai akun shopee &amp; masukkan kode referral FF6JWV5WP diskon 100% info freelance job receh zonauang timnas prabowo sri mulyani luhut bahlil budi arie https://t.co/jrJWpyIRFp https://t.co/jCX5co5sfO,1965111643500851551,https://pbs.twimg.com/media/G0VMu2TawAAKWuh.jpg,,in,,0,0,0,https://x.com/undefined/status/1965111643500851551,1884735513976004608,"",bonus saldo kalau install apk shopeepay ada promo serba seribu upgrade ke spay plus log in pakai akun shopee amp masukkan kode referral ff jwv wp diskon info freelance job receh zonauang timnas prabowo sri mulyani luhut bahlil budi arie,Netral
1965111602816180471,Mon Sep 08 17:54:50 +0000 2025,0,Risafel kabinet habisi orang2 Jokowi? Itulah nyinyiran orang2 yang kemarin tidak milih Prabowo. Sudah biasa... @prabowo @psi_id https://t.co/HWcE3BwDHX,1965111602816180471,,,in,,0,0,0,https://x.com/undefined/status/1965111602816180471,1486631613932834819,"",risafel kabinet habisi orang jokowi itulah nyinyiran orang yang kemarin tidak milih prabowo sudah biasa,Negatif
1965056093127582106,Mon Sep 08 17:54:40 +0000 2025,0,@Dahnilanzar @prabowo Selamat mengemban amanah baru Bang Dahnil ingat selalu pada rakyat dan Allah SWT ,1965111559988072853,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965111559988072853,194975161,"",selamat mengemban amanah baru bang dahnil ingat selalu pada rakyat dan allah swt,Positif
1964835745342046636,Mon Sep 08 17:54:39 +0000 2025,0,@IndonesiaJadi Dengan Presiden Prabowo masalah pupuk subsidi jadi kelar lewat sistem koperasi,1965111554535510348,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965111554535510348,1815596590209667072,"",dengan presiden prabowo masalah pupuk subsidi jadi kelar lewat sistem koperasi,Netral
1965111356337914344,Mon Sep 08 17:53:52 +0000 2025,0,Apa benar Teddy ini orangnya Mul yang ditempelkan ke Prabowo untuk menyandera Prabowo? Apa benar Teddy ini tugasnya melayani kebutuhan tempat tidur beliau? Lalu dibikin video esek2 Teddy dan beliau? Video itu yang bikin beliau tunduk pada Wiwi? Benarkah? #GibranAncamanPrabowo https://t.co/WZs6Os0hfq,1965111356337914344,https://pbs.twimg.com/media/G0V6W4-aEAAoRLL.jpg,,in,,0,0,0,https://x.com/undefined/status/1965111356337914344,1604064608913723394,"",apa benar teddy ini orangnya mul yang ditempelkan ke prabowo untuk menyandera prabowo apa benar teddy ini tugasnya melayani kebutuhan tempat tidur beliau lalu dibikin video esek teddy dan beliau video itu yang bikin beliau tunduk pada wiwi benarkah,Negatif
1964835543453491705,Mon Sep 08 17:53:26 +0000 2025,0,@IndonesiaJadi Semua masyarakat kini punya akses cek kesehatan berkat Presiden Prabowo,1965111249215336924,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965111249215336924,1700042886631579648,"",semua masyarakat kini punya akses cek kesehatan berkat presiden prabowo,Netral
1965038832736428153,Mon Sep 08 17:53:12 +0000 2025,4,@patillele4364 @prabowo @psi_id Usut tuntas... masak iya negara sekaya indonesia rakyatnya jauh dr kata makmur... Berkenaan dengan hutan Kalimantan naik kan dan usut tuntas se tuntas²nya... Juga jangan sampe lupa pulau komodo masih belum baik² saja juga looo....,1965111191795384413,,patillele4364,in,,0,0,0,https://x.com/undefined/status/1965111191795384413,1211238690,"",usut tuntas masak iya negara sekaya indonesia rakyatnya jauh dr kata makmur berkenaan dengan hutan kalimantan naik kan dan usut tuntas se tuntas nya juga jangan sampe lupa pulau komodo masih belum baik saja juga looo,Negatif
1964835599862677797,Mon Sep 08 17:53:04 +0000 2025,0,@IndonesiaJadi Semakin banyak keluarga tersenyum berkat program Presiden Prabowo,1965111157502648700,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965111157502648700,1815960961788100608,"",semakin banyak keluarga tersenyum berkat program presiden prabowo,Positif
1965111136497664281,Mon Sep 08 17:52:59 +0000 2025,0,Waktunya membeli $kas sekarang orang #Indonesia #prabowo https://t.co/97qHCxZne2,1965111136497664281,https://pbs.twimg.com/ext_tw_video_thumb/1965111091182379008/pu/img/fwY3rYfK_p5472MI.jpg,,in,,0,0,0,https://x.com/undefined/status/1965111136497664281,1721429729679663104,"",waktunya membeli kas sekarang orang,Netral
1965111093380239685,Mon Sep 08 17:52:51 +0000 2025,0,2. Apakah joged2nya Teddy di Kongres PSI 19/7/2025 dan di HUT RI 17/8/2025 ini adalah plot untuk jatuhkan Prabowo? Baru kali ini aku lihat tangan kanan presiden joged2 di acara kenegaraan #GibranAncamanPrabowo #GibranAncamanPrabowo,1965111102121148761,,ArtaN7707,in,,0,0,0,https://x.com/undefined/status/1965111102121148761,1604064608913723394,"",apakah joged nya teddy di kongres psi dan di hut ri ini adalah plot untuk jatuhkan prabowo baru kali ini aku lihat tangan kanan presiden joged di acara kenegaraan,Netral
1965111093380239685,Mon Sep 08 17:52:49 +0000 2025,0,1. Nih jasa Teddy joged2 sehingga dianugerahi Bintang Mahaputra Utama oleh Presiden Prabowo pada Agustus 2025 #GibranAncamanPrabowo #GibranAncamanPrabowo https://t.co/2zyboATdcD,1965111093380239685,https://pbs.twimg.com/amplify_video_thumb/1965111023943475200/img/7sHwXowTUKpxxnaP.jpg,,in,,0,1,0,https://x.com/undefined/status/1965111093380239685,1604064608913723394,"",nih jasa teddy joged sehingga dianugerahi bintang mahaputra utama oleh presiden prabowo pada agustus,Netral
1965111047175770533,Mon Sep 08 17:52:38 +0000 2025,0,https://t.co/anGY30xNyr Reshuffle Kabinet Presiden Prabowo Resmi Melantik 5 Menteri di Istana Negara #Reshuffle #SriMulyani #Libanon #Menteri #gerhana #malam #tenhag https://t.co/7sIuGemePc,1965111047175770533,https://pbs.twimg.com/media/G0V6C8sacAAtr7p.png,,in,,0,0,0,https://x.com/undefined/status/1965111047175770533,765762376838840346,"",reshuffle kabinet presiden prabowo resmi melantik menteri di istana negara,Netral
1964846346839663002,Mon Sep 08 17:52:28 +0000 2025,0,@brfelindra 50.000 rumah subsidi dari Presiden Prabowo bakal jadi sejarah buat Indonesia,1965111004909695007,,brfelindra,in,,0,0,0,https://x.com/undefined/status/1965111004909695007,1690933848237105152,"",rumah subsidi dari presiden prabowo bakal jadi sejarah buat indonesia,Netral
1965110940434923928,Mon Sep 08 17:52:12 +0000 2025,49,Setelah Ferry menyesatkan aqidah umat Muslim dan Softselling Prabowo di Kampanye 2024...,1965110940434923928,,,in,,1,3,4,https://x.com/undefined/status/1965110940434923928,264545020,"",setelah ferry menyesatkan aqidah umat muslim dan softselling prabowo di kampanye,Negatif
1964846389592236158,Mon Sep 08 17:52:07 +0000 2025,0,@brfelindra Sinergi masyarakat dan pemerintah bikin Sekolah Rakyat makin berarti makin kuat sama semangat Presiden Prabowo #SekolahRakyatSDMUnggul,1965110916850352193,,brfelindra,in,,0,0,0,https://x.com/undefined/status/1965110916850352193,1864166053783457796,"",sinergi masyarakat dan pemerintah bikin sekolah rakyat makin berarti makin kuat sama semangat presiden prabowo,Positif
1965110896365306098,Mon Sep 08 17:52:02 +0000 2025,0,SUASANA Tegang Mendadak Jadi Ceria Usai Pelantikan Menteri: Bahlil Nyelonong Candai Prabowo https://t.co/0zbeTOw5yG via @tribunnews,1965110896365306098,,,in,,0,0,0,https://x.com/undefined/status/1965110896365306098,142305302,"",suasana tegang mendadak jadi ceria usai pelantikan menteri bahlil nyelonong candai prabowo via,Netral
1965041499474973008,Mon Sep 08 17:51:57 +0000 2025,1,@Dennysiregar7 Prabowo memberi hadiah kecil utk para pembencinya ,1965110876417163423,,Dennysiregar7,in,,0,0,0,https://x.com/undefined/status/1965110876417163423,1407812797187059715,"",prabowo memberi hadiah kecil untuk para pembencinya,Netral
1965088430192570770,Mon Sep 08 17:51:52 +0000 2025,0,@jokoanwar Bikin marah lagi ini nanti udah tolong lah respon dengan wise di kondisi kayak sekarang ampunn... pak @prabowo tolong lah public speaking media handling pak ajarin tolong banget lah.,1965110854774579281,,jokoanwar,in,,0,1,0,https://x.com/undefined/status/1965110854774579281,452274018,"",bikin marah lagi ini nanti udah tolong lah respon dengan wise di kondisi kayak sekarang ampunn pak tolong lah public speaking media handling pak ajarin tolong banget lah,Negatif
1965110732485521744,Mon Sep 08 17:51:23 +0000 2025,0,4 menteri ini konon kena reshuffle. Baru desas-desus belum ketahuan penggantinya: Menko Polhukam Budi Gunawan Menpora Dito Ariotedjo Menteri P2MI Abdul Kadir Karding Menkop Budi Arie Setiadi 8/9/2025: https://t.co/r056jm2IkV #GibranAncamanPrabowo #GibranAncamanPrabowo https://t.co/lFpNuq0VR6,1965110732485521744,https://pbs.twimg.com/media/G0V5ytsbgAYdy9n.jpg,,in,,0,0,0,https://x.com/undefined/status/1965110732485521744,1604064608913723394,"",menteri ini konon kena reshuffle baru desas desus belum ketahuan penggantinya menko polhukam budi gunawan menpora dito ariotedjo menteri p mi abdul kadir karding menkop budi arie setiadi,Netral
1964936179268375013,Mon Sep 08 17:51:23 +0000 2025,0,@WagimanDeep212_ @prabowo Vendor bukan ditunjuk tp mendaftar Skr udah kemajuan targetnya bkn hentikan MBG tp masalah QC Mari kita awasi sama2,1965110732233867313,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1965110732233867313,1870664779616178176,"",vendor bukan ditunjuk tp mendaftar skr udah kemajuan targetnya bukan hentikan mbg tp masalah qc mari kita awasi sama,Netral
1965110720422646004,Mon Sep 08 17:51:20 +0000 2025,0,Pannchoa sama panncafe semoga elu ketemu prabowo dan antek antek oligarki di neraka anjeng,1965110720422646004,,,in,,0,0,0,https://x.com/undefined/status/1965110720422646004,1235074062172352513,"",pannchoa sama panncafe semoga elu ketemu prabowo dan antek antek oligarki di neraka anjeng,Netral
1965049302692274188,Mon Sep 08 17:50:43 +0000 2025,0,@dorisagry @MuhadklyAcho Karena relasi dia prabowo,1965110567028621753,,dorisagry,in,,0,0,0,https://x.com/undefined/status/1965110567028621753,1438171184760168448,"",karena relasi dia prabowo,Positif
1965110481972289893,Mon Sep 08 17:50:23 +0000 2025,0,PSI Partai Solidaritas Iblis adalah partai yang paling membenci Prabowo #GibranAncamanPrabowo #GibranAncamanPrabowo https://t.co/kQQkDGWpki,1965110481972289893,https://pbs.twimg.com/amplify_video_thumb/1965110405602422785/img/hqNMpz7dPxK7giDR.jpg,,in,,0,0,0,https://x.com/undefined/status/1965110481972289893,1604064608913723394,"",psi partai solidaritas iblis adalah partai yang paling membenci prabowo,Negatif
1965110386254119165,Mon Sep 08 17:50:00 +0000 2025,2824,Kalau Prabowo berani Copot Bahlil Zulhas airlangga Tito LBP. Baru dah... Bersih,1965110386254119165,,,in,,33,260,760,https://x.com/undefined/status/1965110386254119165,1395171646151880706,"",kalau prabowo berani copot bahlil zulhas airlangga tito lbp baru dah bersih,Netral
1965110334668333342,Mon Sep 08 17:49:48 +0000 2025,23,Presiden Prabowo Subianto berpesan kepada seluruh kader fraksi Partai Gerindra di DPR RI agar mawas diri dan tidak pamer kemewahan Demikian hal tersebut diungkapkan oleh Sekjen Gerindra Sugiono usai menghadiri pertemuan di kediaman pribadi Presiden Prabowo Selasa (9/9). Ris https://t.co/lwv04bDmoV,1965110334668333342,https://pbs.twimg.com/amplify_video_thumb/1965110236534149120/img/r5iY_FcDz8MbDErL.jpg,,in,,2,4,2,https://x.com/undefined/status/1965110334668333342,121640063,"",presiden prabowo subianto berpesan kepada seluruh kader fraksi partai gerindra di dpr ri agar mawas diri dan tidak pamer kemewahan demikian hal tersebut diungkapkan oleh sekjen gerindra sugiono usai menghadiri pertemuan di kediaman pribadi presiden prabowo selasa ris,Netral
1965109748115927355,Mon Sep 08 17:49:14 +0000 2025,0,@libccallpacks Halo! Kalau maksud lifting utang negara adalah mengelola atau menguranginya yuk lihat fakta. Utang Indonesia per Sept 2025 sekitar 39% PDB naik jadi Rp 8.000T+ dengan rencana naik ke 50% di era Prabowo (sumber: Reuters Bloomberg CEIC). Mahfud MD dulu dorong reformasi BUMN,1965110193236463637,,libccallpacks,in,,0,0,0,https://x.com/undefined/status/1965110193236463637,1720665183188922368,"",halo kalau maksud lifting utang negara adalah mengelola atau menguranginya yuk lihat fakta utang indonesia per sept sekitar pdb naik jadi rp t dengan rencana naik ke di era prabowo sumber reuters bloomberg ceic mahfud md dulu dorong reformasi bumn,Netral
1964845834450989506,Mon Sep 08 17:48:56 +0000 2025,0,@NoemeeBelonta Bareng Presiden Prabowo semua potensi tani digarap maksimal,1965110115847332340,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1965110115847332340,1700023137377869824,"",bareng presiden prabowo semua potensi tani digarap maksimal,Positif
1965054544099823640,Mon Sep 08 17:48:15 +0000 2025,2,@prabowo Pak @prabowo segera ganti juga mentri penyalur tenaga kerja para buzzer @erickthohir . Saatny BUMN menjadi sumber utama pemasukan kas negara pak! Bkn jd tempat ngempanin para SAMPAH NEGARA!,1965109944807817241,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965109944807817241,1248103962169008129,"",pak segera ganti juga mentri penyalur tenaga kerja para buzzer saatny bumn menjadi sumber utama pemasukan kas negara pak bukan jadi tempat ngempanin para sampah negara,Negatif
1965109926323470416,Mon Sep 08 17:48:11 +0000 2025,0,Pak @prabowo boleh gak ngomong 'ninggi' itu jadi hak prerogatif presiden? Biar menteri gak ada yg menggunakan hak itu. https://t.co/F4Vl1BOueR,1965109926323470416,https://pbs.twimg.com/media/G0V5DtJbgAQ6yTo.jpg,,in,,0,0,0,https://x.com/undefined/status/1965109926323470416,1549648895134687232,"",pak boleh tidak ngomong ninggi itu jadi hak prerogatif presiden biar menteri tidak ada yang menggunakan hak itu,Netral
1965109863669006540,Mon Sep 08 17:47:56 +0000 2025,0,Kedunguan sebuah negara yg dipimpin oleh mantan tni danjen kopassus ...pecat aj pak kepala @Puspen_TNI cc @prabowo bikin gaduh aj .... https://t.co/pu7e3o7xSA,1965109863669006540,https://pbs.twimg.com/media/G0V5AaKb0AAjk_Q.jpg,,in,,0,0,0,https://x.com/undefined/status/1965109863669006540,1507008029556097028,"",kedunguan sebuah negara yang dipimpin oleh mantan tni danjen kopassus pecat aj pak kepala cc bikin gaduh aj,Netral
1965109557220483200,Mon Sep 08 17:47:26 +0000 2025,0,IMO sri mulyani naikin pajak ken dipaksa mulyono &amp; prabowo buat nyairin dana yg dihambur2in gak jelas,1965109739265855887,,SuryaPelloh,in,,0,0,0,https://x.com/undefined/status/1965109739265855887,73682700,"",imo sri mulyani naikin pajak ken dipaksa mulyono amp prabowo buat nyairin dana yang dihambur in tidak jelas,Netral
1964845834450989506,Mon Sep 08 17:46:49 +0000 2025,0,@NoemeeBelonta Anggaran irigasi yang digas Presiden Prabowo bikin petani makin berkembang,1965109582721909226,,NoemeeBelonta,in,,0,0,0,https://x.com/undefined/status/1965109582721909226,1700053471511351296,"",anggaran irigasi yang digas presiden prabowo bikin petani makin berkembang,Netral
1965109551281344702,Mon Sep 08 17:46:41 +0000 2025,2,Prabowo Reshuffle Kabinet Sorotan Tajam pada Kasus Azis Wellang dan Hasto Kristiyanto Efektivitas Pemberantasan Korupsi Diuji Oleh: Andre Vincent Wenas https://t.co/jGde3P9Cdv,1965109551281344702,,,in,,0,0,1,https://x.com/undefined/status/1965109551281344702,66169750,"",prabowo reshuffle kabinet sorotan tajam pada kasus azis wellang dan hasto kristiyanto efektivitas pemberantasan korupsi diuji oleh andre vincent wenas,Netral
1964847356840681672,Mon Sep 08 17:46:38 +0000 2025,0,@dheppylovelly Presiden Prabowo ngerti banget kebutuhan petani akses pupuk subsidi dipermudah lewat koperasi merah putih #PupukSubsidiReadyKoperasi,1965109539780563057,,dheppylovelly,in,,0,0,0,https://x.com/undefined/status/1965109539780563057,1683679176321294339,"",presiden prabowo ngerti banget kebutuhan petani akses pupuk subsidi dipermudah lewat koperasi merah putih,Positif
1965109314617835743,Mon Sep 08 17:45:45 +0000 2025,0,gw heran bgt sm org2 tiktok ky ga iklas bgt gitu klo prabowo gibran di kritik,1965109314617835743,,,in,,0,0,0,https://x.com/undefined/status/1965109314617835743,1450319036038868996,"",gw heran bgt sama org tiktok ky tidak iklas bgt gitu klo prabowo gibran di kritik,Negatif
1964597069458657646,Mon Sep 08 17:45:16 +0000 2025,1,@henrysubiakto Prog anda kan juga pernah jadi staf ahli Menkeu...mestinya tau apa itu KPA PPK dstr nya. Visi dan misinya presiden. Knp waktu Menteri lain ketangkap Korupsi sperti Julian Batu Bara SYL Idrus Marham Jhony Plate Imam Nahrawi Edhy Prabowo anda kok tdk sperti ini????,1965109192437760412,,henrysubiakto,in,,0,1,0,https://x.com/undefined/status/1965109192437760412,4310972719,"",prog anda kan juga pernah jadi staf ahli menkeu mestinya tau apa itu kpa ppk dstr nya visi dan misinya presiden knp waktu menteri lain ketangkap korupsi sperti julian batu bara syl idrus marham jhony plate imam nahrawi edhy prabowo anda kok tdk sperti ini,Negatif
1964969441567113478,Mon Sep 08 17:45:15 +0000 2025,0,@Billtaek @abhomeron @earsevi @AnggaPutraF @aniesbaswedan Benar Prabowo deklarasi cawapres terakhir pada 22 Okt 2023 setelah Ganjar-Mahfud (18 Okt) &amp; Anies-Muhaimin (2 Sep). Spekulasi Gibran bisa ke Ganjar/Anies ada dari pernyataan Puan (PDIP) &amp; jubir Anies (Agustus 2023) tapi tak ada ajakan eksplisit. Soal Mahfud: Ia bilang tak,1965109188004307242,,Billtaek,in,,0,1,0,https://x.com/undefined/status/1965109188004307242,1720665183188922368,"",benar prabowo deklarasi cawapres terakhir pada okt setelah ganjar mahfud okt amp anies muhaimin sep spekulasi gibran bisa ke ganjar anies ada dari pernyataan puan pdip amp jubir anies agustus tapi tak ada ajakan eksplisit soal mahfud ia bilang tak,Netral
1934159348995141652,Mon Sep 08 17:44:46 +0000 2025,0,@NenkMonica @EdyIlham7 @prabowo @titokarnavian_ gengSolo juga.,1965109066717622702,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1965109066717622702,709721068856954880,"",gengsolo juga,Negatif
1964835543453491705,Mon Sep 08 17:43:38 +0000 2025,0,@IndonesiaJadi Presiden Prabowo peduli banget sama kesehatan rakyat lewat dukungan di RRI Fest jadi makin semangat cek kesehatan,1965108784092905712,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1965108784092905712,1699282950418997248,"",presiden prabowo peduli banget sama kesehatan rakyat lewat dukungan di rri fest jadi makin semangat cek kesehatan,Positif
1964310274661347606,Mon Sep 08 17:43:26 +0000 2025,0,@GenZNusantara Presiden Prabowo sukses ajak pelajar prioritaskan kesehatan lewat CKG yang inspiratif,1965108731513074152,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1965108731513074152,1911780417252040704,"",presiden prabowo sukses ajak pelajar prioritaskan kesehatan lewat ckg yang inspiratif,Netral
1965108653981352258,Mon Sep 08 17:43:07 +0000 2025,2,yang mulia presiden @prabowo mohon mantan menkop BUDI ARIE ditugaskan jadi dubes kamboja saja... #seurieus,1965108653981352258,,,in,,0,0,1,https://x.com/undefined/status/1965108653981352258,631705596,"",yang mulia presiden mohon mantan menkop budi arie ditugaskan jadi dubes kamboja saja,Netral
1965108485731090861,Mon Sep 08 17:42:27 +0000 2025,1,Tidak ada yang kebetulan dlm politik. Raja Juli Antoni main domino bareng pembalak hutan adalah tugas termul dalam menjatuhkan citra Prabowo #GibranAncamanPrabowo #GibranAncamanPrabowo https://t.co/IOhXQCWPH9,1965108485731090861,https://pbs.twimg.com/amplify_video_thumb/1965108459000778752/img/6CRx411hSaaE8EtJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1965108485731090861,1604064608913723394,"",tidak ada yang kebetulan dlm politik raja juli antoni main domino bareng pembalak hutan adalah tugas termul dalam menjatuhkan citra prabowo,Netral
1964937529465118982,Mon Sep 08 17:42:10 +0000 2025,1,@wokdetok @DarsAlexandra1 Wahai pak @prabowo @AgusYudhoyono @ListyoSigitP Perlu dijelaskan ke rakyat SEJELAS JELASnya @muannas_alaidid @susipudjiastuti @mohmahfudmd @aniesbaswedan @cakimiNOW @ganjarpranowo,1965108412448117205,,wokdetok,in,,0,0,0,https://x.com/undefined/status/1965108412448117205,1519252466281623552,"",wahai pak perlu dijelaskan ke rakyat sejelas jelasnya,Netral
1965049302692274188,Mon Sep 08 17:42:03 +0000 2025,0,@MuhadklyAcho Belum apa2 udah songong!!! Pilihan menteri2 Prabowo kok begini2 semua yaa!!!,1965108383050277361,,MuhadklyAcho,in,,0,0,0,https://x.com/undefined/status/1965108383050277361,1107104113781669888,"",belum apa udah songong pilihan menteri prabowo kok begini semua yaa,Negatif
1965051004015231192,Mon Sep 08 17:41:10 +0000 2025,0,@Mdy_Asmara1701 Presiden @prabowo salah pilih orang lagi deh. Makin ancooorrr.,1965108163210006875,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1965108163210006875,1702236417819316224,"",presiden salah pilih orang lagi deh makin ancooorrr,Negatif
1964993259069219240,Mon Sep 08 17:40:41 +0000 2025,0,@ladifsaint Mimpi apa Prabowo,1965108040556052947,,ladifsaint,in,,0,0,0,https://x.com/undefined/status/1965108040556052947,1849095652288221184,"",mimpi apa prabowo,Netral
